code,mean,map,pre,rec,f1
DroneSetupService,0.7431507457386364,0.30952380952380953,0.18181818181818182,0.2857142857142857,0.2222222222222222
DronologyConstants,0.7218424479166666,0,0,0,0
IFlightDirector,0.715411376953125,0.125,0.125,0.5,0.2
SoloDirector,0.7311957465277777,0.75,0.2222222222222222,0.3333333333333333,0.26666666666666666
MissionPlanningServiceRemoteFacade,0.7608984375,0.2,0.2,0.5,0.28571428571428575
AFControlsComponent,0.741552734375,1.0,0.14285714285714285,1.0,0.25
LandTask,0.6783528645833332,0.25,0.16666666666666666,1.0,0.2857142857142857
IFlightManagerServiceInstance,0.7998494466145835,0.30634920634920637,0.25,0.375,0.3
FlightZoneManager2,0.7677294921875,0.8083333333333332,0.5,0.38461538461538464,0.4347826086956522
FullMissionPlan,0.7679865056818183,0.7916666666666666,0.2727272727272727,1.0,0.42857142857142855
SetVelocityCommand,0.65748046875,0,0,0,0
AFMainLayout,0.7393115234375001,0.6777777777777778,0.4,0.5714285714285714,0.47058823529411764
TaskList,0.7240234375000001,0.5833333333333333,0.5,1.0,0.6666666666666666
TakeoffAltitudeWindow,0.6570203993055556,0.2,0.1111111111111111,1.0,0.19999999999999998
SetGroundSpeedCommand,0.6728841145833334,0,0,0,0
SimpleTakeoffFlightPlan,0.7226074218749999,0,0,0,0
FlightManagerService,0.7911976207386363,0.34090909090909094,0.18181818181818182,0.2222222222222222,0.19999999999999998
FlightRouteplanningService,0.7193429129464286,0.24285714285714285,0.2857142857142857,0.6666666666666666,0.4
EmergencyStopCommand,0.7101155598958333,0,0,0,0
IFlightPlan,0.7779513888888889,0.2,0.1111111111111111,0.16666666666666666,0.13333333333333333
IFlightRoute,0.7712890625,0.7,0.25,1.0,0.4
FRInfoPanel,0.7692034040178571,1.0,0.14285714285714285,0.25,0.18181818181818182
PatternTask,0.6941650390624999,1.0,0.5,1.0,0.6666666666666666
FRMainLayout,0.730224609375,0.6666666666666666,0.2,0.3333333333333333,0.25
FlightInfo,0.7543511284722222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.3333333333333333
FlightMissionManager,0.7658148871527778,0,0,0,0
FlightPlanInfo,0.7677191840277778,0,0,0,0
SyncTask,0.6977132161458334,1.0,0.16666666666666666,1.0,0.2857142857142857
CommandIds,0.7393359375,0,0,0,0
IPlanStatusChangeListener,0.7054966517857143,0.325,0.2857142857142857,0.6666666666666666,0.4
FlightInfoCreator,0.780499822443182,1.0,0.09090909090909091,0.25,0.13333333333333333
DronologyActionExecutor,0.8052530924479165,0,0,0,0
FlightManagerServiceRemoteFacade,0.8071207682291667,0.5,0.16666666666666666,0.25,0.2
IStartstrategy,0.6731119791666668,0,0,0,0
AFMissionOperations,0.755966796875,0.25,0.2,1.0,0.33333333333333337
MissionPlanningServiceInstance,0.7843261718750001,1.0,0.1111111111111111,0.5,0.1818181818181818
AFFollowBar,0.8006998697916666,0.16666666666666666,0.1111111111111111,1.0,0.19999999999999998
RouteTask,0.7337123325892857,0.25,0.14285714285714285,1.0,0.25
SynchronizationPoint,0.7104701450892856,1.0,0.14285714285714285,1.0,0.25
AFDragLayout,0.774072265625,0.42063492063492064,0.3,1.0,0.4615384615384615
MissionHandler,0.7141357421875001,1.0,0.25,1.0,0.4
TakeoffTask,0.7123325892857144,1.0,0.14285714285714285,1.0,0.25
DelayTask,0.7032714843750001,0.5,0.25,1.0,0.4
MissionPlanningService,0.8125108506944444,1.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
IMissionPlanningRemoteService,0.7610839843749999,0.3333333333333333,0.3333333333333333,1.0,0.5
ManagedHashTableList,0.778338623046875,1.0,0.125,0.3333333333333333,0.18181818181818182
WorkspaceInitializer,0.6765380859375001,0,0,0,0
IStopStrategy,0.6815220424107142,0,0,0,0
LandCommand,0.68720703125,0,0,0,0
LandingStrategy,0.710540771484375,0,0,0,0
FRDeleteRouteConfirmation,0.7105794270833333,1.0,0.16666666666666666,1.0,0.2857142857142857
IMissionPlanningServiceInstance,0.7856689453125001,1.0,0.125,0.5,0.2
SimpleSimulator,0.7061621093749999,0,0,0,0
IMonitoringDataHandler,0.6204380580357144,0.5,0.14285714285714285,1.0,0.25
IDrone,0.7015722656250001,0,0,0,0
DispatchQueueManager,0.7106689453125,0.3333333333333333,0.16666666666666666,0.2,0.1818181818181818
SimpleMonitor,0.6690592447916667,0,0,0,0
Log4JLogForwarder,0.66552734375,0,0,0,0
Log4jv2RootLogger,0.61634765625,0,0,0,0
LayerDescriptor,0.65712890625,0,0,0,0
DronologyMonitoringManager,0.6247070312499999,0.3333333333333333,0.14285714285714285,1.0,0.25
DroneConnectorService,0.645849609375,0.3333333333333333,0.25,0.5,0.3333333333333333
SendToSubscriberCallable,0.6389105902777777,0.5,0.1111111111111111,1.0,0.19999999999999998
IDroneMonitoringServiceInstance,0.6696707589285714,0.8333333333333333,0.2857142857142857,1.0,0.4444444444444445
DroneFleetManager,0.6682983398437501,0.8333333333333333,0.5,0.25,0.3333333333333333
DroneMonitoringServiceRemoteFacade,0.7649251302083334,0.5,0.3333333333333333,1.0,0.5
AFInfoPanel,0.79188232421875,0.8875,0.5,0.8,0.6153846153846154
PVector,0.6375000000000001,0,0,0,0
IDroneConnectorServiceInstance,0.5567301432291667,0,0,0,0
FlightRoute,0.8970133463541666,0.7222222222222222,0.5,1.0,0.6666666666666666
NVector,0.666015625,0,0,0,0
CollisionInfo,0.686767578125,0.2,0.2,1.0,0.33333333333333337
FlightSimulator,0.661279296875,0.3333333333333333,0.2,0.3333333333333333,0.25
IMovementSimulator,0.70423583984375,0,0,0,0
DistanceChecker,0.6791113281250001,0,0,0,0
RemoteRMIRemoteObject,0.6808919270833332,0,0,0,0
MonitoringDispatchThread,0.69439453125,0.25,0.2,1.0,0.33333333333333337
GroundstationConnector,0.6889160156249999,0,0,0,0
RemoteManager,0.6635986328125001,0,0,0,0
LlaCoordinate,0.6604296875,1.0,0.2,0.3333333333333333,0.25
DroneMonitoringService,0.754248046875,1.0,1.0,0.5,0.6666666666666666
IDroneSetupServiceInstance,0.7199625651041667,0,0,0,0
UAVProxy,0.7308105468750001,0,0,0,0
FRTableDisplay,0.6754492187500001,0,0,0,0
RemindsConnector,0.6882161458333335,0.3333333333333333,0.16666666666666666,1.0,0.2857142857142857
RuntimeDroneTypes,0.6562174479166666,0,0,0,0
VirtualDrone,0.7495703125000001,0.8875,0.8,0.4,0.5333333333333333
IDroneMonitoringRemoteService,0.7492513020833332,1.0,0.3333333333333333,1.0,0.5
FRMapComponent,0.743876953125,0.2,0.2,0.16666666666666666,0.1818181818181818
FlyingFieldDemoScript,0.6355305989583334,0,0,0,0
FlightRouteInfo,0.7759375000000001,0.7,0.4,1.0,0.5714285714285715
TakeoffCommand,0.659326171875,0,0,0,0
ILogger,0.67373046875,1.0,0.5,0.5,0.5
DronologyServiceRunner,0.6373046875,0,0,0,0
NvecInterpolator,0.63283203125,0.3333333333333333,0.2,0.3333333333333333,0.25
VaadinUIMapConstants,0.6787109375,0,0,0,0
MyUI,0.6911621093749999,0.3333333333333333,0.25,0.14285714285714285,0.18181818181818182
IFlightPattern,0.7170996093750001,0.75,0.4,1.0,0.5714285714285715
AFMapComponent,0.75394287109375,0.625,0.375,0.3,0.33333333333333326
IManagedDroneStateChangeListener,0.7110839843750001,0,0,0,0
MissionPlan,0.7059651692708333,1.0,0.16666666666666666,0.5,0.25
JSONMissionPlanReader,0.7340087890625,1.0,0.25,1.0,0.4
DroneSetupServiceInstance,0.736314174107143,0,0,0,0
AFInfoBox,0.769195556640625,0.625,0.25,0.25,0.25
ReadDispatcher,0.7083984375000001,0,0,0,0
IRemoteManager,0.73916015625,0,0,0,0
SetMonitoringFrequencyCommand,0.660205078125,0,0,0,0
DroneFlightStateManager,0.666484375,0,0,0,0
WaypointTask,0.8552978515625,0,0,0,0
CoordinatedLandingPattern,0.705517578125,0.41666666666666663,0.4,1.0,0.5714285714285715
StatusDispatchThread,0.7136439732142856,0,0,0,0
FRControlsComponent,0.7200195312500001,0.25,0.25,0.3333333333333333,0.28571428571428575
PhysicalDrone,0.7079345703125,0,0,0,0
MissionController,0.7183959960937499,1.0,0.5,1.0,0.6666666666666666
ServiceIds,0.8076381138392856,0.5,0.14285714285714285,1.0,0.25
IUAVProxy,0.6981282552083333,0,0,0,0
IMissionTask,0.712158203125,1.0,0.16666666666666666,0.5,0.25
DroneInitializationInfo,0.6314127604166667,0,0,0,0
FRInfoBox,0.715888671875,1.0,0.2,0.3333333333333333,0.25
IMissionPlan,0.71546630859375,0.5,0.25,0.5,0.3333333333333333
WriteDispatcher,0.67169921875,0,0,0,0
AFEmergencyComponent,0.7386621093750001,0.7,0.4,0.6666666666666666,0.5
DroneConnectorServiceInstance,0.6313110351562501,0,0,0,0
FlightRouteplanningServiceRemoteFacade,0.7578776041666666,0.5,0.16666666666666666,0.5,0.25
IFlightManagerRemoteService,0.83392333984375,0.125,0.125,0.125,0.125
WatchServiceRunner,0.6479980468750001,0,0,0,0
SetStateFrequencyCommand,0.6219970703125,0,0,0,0
CoordinatedTakeoffPattern,0.7692789713541667,0.25,0.16666666666666666,0.5,0.25
ImageProvider,0.7194893973214287,0,0,0,0
Waypoint,0.7876220703125001,0.8666666666666667,0.5,0.75,0.6
AFMapViewOperations,0.746337890625,0,0,0,0
FRMetaInfo,0.734033203125,0.25,0.2,0.3333333333333333,0.25
NavigationBar,0.702783203125,0,0,0,0
AssignedDrone,0.6744995117187501,0,0,0,0
FlightPlan,0.748549107142857,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285
IDroneCommand,0.68656005859375,0,0,0,0
IDroneSetupRemoteService,0.7024762834821427,0.5,0.2857142857142857,0.4,0.3333333333333333
FREditModeController,0.7323632812499999,1.0,0.2,0.5,0.28571428571428575
IDroneCommandHandler,0.690400390625,0,0,0,0
SyncConstants,0.7108805338541666,0,0,0,0
IFlightRouteplanningServiceInstance,0.7459228515625,0.5,0.25,0.5,0.3333333333333333
AFAssignRouteComponent,0.775048828125,1.0,0.375,0.75,0.5
SetGimbalRotationCommand,0.605322265625,0,0,0,0
NVECSimulator,0.6912923177083333,0.5,0.16666666666666666,0.5,0.25
DroneSetupServiceRemoteFacade,0.6855957031250001,0,0,0,0
FlightRoutePersistenceProvider,0.7401855468749999,0,0,0,0
ManagedDrone,0.7731079101562499,0.19642857142857142,0.25,0.25,0.25
SynchronizationManager,0.7407389322916665,0.2,0.16666666666666666,1.0,0.2857142857142857
UAVMissionPlan,0.746595982142857,0.5,0.14285714285714285,1.0,0.25
DroneSetupService,0.7624023437499999,0.30952380952380953,0.2857142857142857,0.2857142857142857,0.2857142857142857
DronologyConstants,0.7374755859375,0,0,0,0
IFlightDirector,0.7242268880208332,0,0,0,0
SoloDirector,0.7411865234375,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333
MissionPlanningServiceRemoteFacade,0.7740966796875,0,0,0,0
AFControlsComponent,0.755830078125,1.0,0.2,1.0,0.33333333333333337
LandTask,0.68773193359375,0.25,0.25,1.0,0.4
IFlightManagerServiceInstance,0.813958740234375,0.30952380952380953,0.25,0.25,0.25
FlightZoneManager2,0.7784528459821428,0.8541666666666666,0.5714285714285714,0.3076923076923077,0.4
FullMissionPlan,0.7814034598214284,1.0,0.2857142857142857,0.6666666666666666,0.4
SetVelocityCommand,0.6654947916666667,0,0,0,0
AFMainLayout,0.7566196986607142,0.7555555555555555,0.42857142857142855,0.42857142857142855,0.42857142857142855
TaskList,0.7264322916666668,0.5833333333333333,0.6666666666666666,1.0,0.8
TakeoffAltitudeWindow,0.6570203993055556,0.2,0.1111111111111111,1.0,0.19999999999999998
SetGroundSpeedCommand,0.6795898437500001,0,0,0,0
SimpleTakeoffFlightPlan,0.7353597005208333,0,0,0,0
FlightManagerService,0.7978271484374999,0.5,0.125,0.1111111111111111,0.11764705882352941
FlightRouteplanningService,0.7320019531249999,0.2,0.2,0.3333333333333333,0.25
EmergencyStopCommand,0.7270751953125,0,0,0,0
IFlightPlan,0.7933756510416666,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
IFlightRoute,0.7855957031249999,0.7,0.3333333333333333,1.0,0.5
FRInfoPanel,0.77779296875,1.0,0.2,0.25,0.22222222222222224
PatternTask,0.7090820312499999,1.0,0.6666666666666666,1.0,0.8
FRMainLayout,0.7394670758928571,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.30769230769230765
FlightInfo,0.7646321614583335,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444
FlightMissionManager,0.7772949218749999,0,0,0,0
FlightPlanInfo,0.7854166666666668,0,0,0,0
SyncTask,0.7069213867187499,1.0,0.25,1.0,0.4
CommandIds,0.7525948660714287,0,0,0,0
IPlanStatusChangeListener,0.7159667968749999,0.325,0.4,0.6666666666666666,0.5
FlightInfoCreator,0.7955147879464286,1.0,0.14285714285714285,0.25,0.18181818181818182
DronologyActionExecutor,0.815966796875,0,0,0,0
FlightManagerServiceRemoteFacade,0.822491455078125,0.5,0.25,0.25,0.25
IStartstrategy,0.681494140625,0,0,0,0
AFMissionOperations,0.7793131510416668,0,0,0,0
MissionPlanningServiceInstance,0.8057047526041666,1.0,0.16666666666666666,0.5,0.25
AFFollowBar,0.8185628255208334,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857
RouteTask,0.7451367187500001,0.25,0.2,1.0,0.33333333333333337
SynchronizationPoint,0.719619140625,1.0,0.2,1.0,0.33333333333333337
AFDragLayout,0.7842075892857144,0.42063492063492064,0.42857142857142855,1.0,0.6
MissionHandler,0.7255208333333334,1.0,0.3333333333333333,1.0,0.5
TakeoffTask,0.717978515625,1.0,0.2,1.0,0.33333333333333337
DelayTask,0.7096028645833333,0.5,0.3333333333333333,1.0,0.5
MissionPlanningService,0.8342692057291666,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222
IMissionPlanningRemoteService,0.7839599609374999,0.3333333333333333,0.25,0.5,0.3333333333333333
ManagedHashTableList,0.7875813802083332,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222
WorkspaceInitializer,0.6815266927083333,0,0,0,0
IStopStrategy,0.6838183593749999,0,0,0,0
LandCommand,0.6935449218749999,0,0,0,0
LandingStrategy,0.7143066406249999,0,0,0,0
FRDeleteRouteConfirmation,0.7197265625,1.0,0.25,1.0,0.4
IMissionPlanningServiceInstance,0.7967854817708333,1.0,0.16666666666666666,0.5,0.25
